   -138.0000000,       80.0000010,      0.542096
   -138.0000000,       84.0000010,      0.557336
   -138.0000000,       88.0000010,      0.552037
   -134.0000000,      -88.0000010,      0.211884
   -134.0000000,      -84.0000010,      0.188533
   -134.0000000,      -80.0000010,      0.177669
   -134.0000000,      -76.0000010,      0.164870
   -134.0000000,      -72.0000010,      0.201048
   -134.0000000,      -68.0000010,      0.253818
   -134.0000000,      -64.0000010,      0.359927
   -134.0000000,      -60.0000010,      0.502938
   -134.0000000,      -56.0000010,      0.655564
   -134.0000000,      -52.0000010,      0.769048
   -134.0000000,      -48.0000010,      0.829682
   -134.0000000,      -44.0000010,      0.804440
   -134.0000000,      -40.0000000,      0.772428
   -134.0000000,      -36.0000000,      0.736492
   -134.0000000,      -32.0000000,      0.717225
   -134.0000000,      -28.0000000,      0.712227
   -134.0000000,      -24.0000000,      0.681054
   -134.0000000,      -20.0000000,      0.665551
   -134.0000000,      -16.0000000,      0.633247
   -134.0000000,      -12.0000000,      0.614584
   -134.0000000,       -8.0000001,      0.618718
   -134.0000000,       -4.0000000,      0.607846
   -134.0000000,        0.0000000,      0.590107
   -134.0000000,        4.0000000,      0.584545
   -134.0000000,        8.0000001,      0.609357
   -134.0000000,       12.0000000,      0.630693
   -134.0000000,       16.0000000,      0.641469
   -134.0000000,       20.0000000,      0.620444
   -134.0000000,       24.0000000,      0.604532
   -134.0000000,       28.0000000,      0.574668
   -134.0000000,       32.0000000,      0.563520
   -134.0000000,       36.0000000,      0.552548
   -134.0000000,       40.0000000,      0.544865
   -134.0000000,       44.0000010,      0.513668
   -134.0000000,       48.0000010,      0.466264
   -134.0000000,       52.0000010,      0.394752
   -134.0000000,       56.0000010,      0.335138
   -134.0000000,       60.0000010,      0.309862
   -134.0000000,       64.0000010,      0.322744
   -134.0000000,       68.0000010,      0.352382
   -134.0000000,       72.0000010,      0.414563
   -134.0000000,       76.0000010,      0.475109
   -134.0000000,       80.0000010,      0.540471
   -134.0000000,       84.0000010,      0.556814
   -134.0000000,       88.0000010,      0.561836
   -130.0000000,      -88.0000010,      0.210681
   -130.0000000,      -84.0000010,      0.195656
   -130.0000000,      -80.0000010,      0.183847
   -130.0000000,      -76.0000010,      0.176245
   -130.0000000,      -72.0000010,      0.217785
   -130.0000000,      -68.0000010,      0.270917
   -130.0000000,      -64.0000010,      0.362184
   -130.0000000,      -60.0000010,      0.486635
   -130.0000000,      -56.0000010,      0.637570
   -130.0000000,      -52.0000010,      0.762192
   -130.0000000,      -48.0000010,      0.809591
   -130.0000000,      -44.0000010,      0.802868
   -130.0000000,      -40.0000000,      0.767492
   -130.0000000,      -36.0000000,      0.742104
   -130.0000000,      -32.0000000,      0.713967
   -130.0000000,      -28.0000000,      0.728454
   -130.0000000,      -24.0000000,      0.728162
   -130.0000000,      -20.0000000,      0.725096
   -130.0000000,      -16.0000000,      0.673050
   -130.0000000,      -12.0000000,      0.646475
   -130.0000000,       -8.0000001,      0.619708
